id	text	created_at	favorite_count	retweet_count	lang	user_id	user_name	user_screen_name	user_followers_count	user_friends_count	user_favourites_count	user_listed_count	user_statuses_count	user_description	user_location	user_created_at	user_verified	user_protected
1533454726448271363	I rate this as adequately phrased- the SPR release hasn't caused prices to fall sharply, but has likely insulated against even sharper jumps in oil. However, the larger problem of refining capacity- or lack thereof due to Covid- is now a major factor in #gasprice jumps.	Sun Jun 05 14:24:31 +0000 2022	44.0	9.0	en	35941034	Patrick De Haan ⛽️📊	GasBuddyGuy	41161.0	1840.0	21654.0	716.0	32415.0	not defined by political agendas. oil & refined products analyst, foremost expert on oil and gasoline prices. obsessed with data quality. gas price myth buster.	Chicago via Grand Rapids, MI	Tue Apr 28 01:29:47 +0000 2009	True	False
1513215761472712704	@stranahan Zelensky making $11 million per month as long as the conflict goes on. Do you think he’ll negotiate peace soon? Details in Pandora Papers. Have you ever seen a world leader like Boris Johnson take a stroll through a war zone? https://t.co/YQbgVuoi91	Sun Apr 10 18:02:06 +0000 2022	12.0	6.0	en	17072107	Wendy Hijazi	wendysone1	909.0	1066.0	6163.0	14.0	21535.0	Into peace and love, drawing and painting, helping my fellow man. Authentic. Original. Just me. No more no less. Not satisfied with the world? Change it.	Phoenix, AZ	Thu Oct 30 19:22:19 +0000 2008	False	False
1533131423267397632	Russia launched a missile strike on the Nika-Tera private port in Mykolaiv, Ukraine. Oligarch Dmytro Firtash owns it. There is a grain terminal on the territory. Russia continues to exacerbate the food crisis. https://t.co/8CU8ACZmqk	Sat Jun 04 16:59:50 +0000 2022	10406.0	4651.0	en	86302370	Alexander Khrebet/Олександр Хребет	AlexKhrebet	35090.0	1320.0	10046.0	981.0	19290.0	@ZN_UA's international desk editor  Редактор видання Дзеркало тижня  #Ukraine and post-Soviet area a.khrebet@zn.ua khrebetis@gmail.com	Kyiv, Donetsk, Ukraine	Fri Oct 30 12:36:36 +0000 2009	True	False
1485415912706613249	From State Dept call: “Given that the President has said military action by Russia could come at any time. The US government will not be in a position to evacuate US citizens. So US citizens, currently present in Ukraine should plan accordingly.” Arrange commercial flights.	Mon Jan 24 00:55:25 +0000 2022	9896.0	4486.0	en	885149478	Jennifer Griffin	JenGriffinFNC	218883.0	585.0	781.0	2405.0	16208.0	National Security Correspondent for @FoxNews http://bit.ly/QnMLBV		Tue Oct 16 19:42:55 +0000 2012	True	False
1535591601912823811	Wenn man so ohne Maske im Zug sitzt, wie Bundesminister Cem Özdemir, kommt auf Geheiß der Bundesregierung die Bundespolizei und zieht einen raus. Unsere Regierung genießt offenbar Immunität gegen die eigenen Regeln.	Sat Jun 11 11:55:42 +0000 2022	4055.0	910.0	de	19069018	Julian Reichelt	jreichelt	144691.0	927.0	2657.0	805.0	19831.0	I'll be back.	Berlin	Fri Jan 16 14:45:26 +0000 2009	True	False
1537463668056772609	Throwback to the ‘good old times‘: #Russian flagship #Moskva (Moscow) of the #BlackSea Fleet sinking after an ammunition explosion occurred on board. While being towed back to the #Sevastopol, it sank.  #Putin #Ukraine #UkraineRussiaWar #Kyiv #SBU #AFU #UkraineWillResist #V #Z https://t.co/WJHnyySLYp	Thu Jun 16 15:54:37 +0000 2022	0.0	1.0	en	1467814955013521408	European Affairs	EU__Politics	59.0	56.0	923.0	2.0	296.0	This Twitter Chanal is determined to be about European Politics.		Mon Dec 06 11:15:34 +0000 2021	False	False
1537884766996791297	Slut på ukrainsk kanonmat?	Fri Jun 17 19:47:55 +0000 2022	4.0	1.0	da	216638460	Mats ☮ Nilsson	mazzenilsson	5464.0	5369.0	39598.0	80.0	176935.0	Newshound, LL.M, author, traveler, conditional pacifist, tsundokuist, epicurean, 15y gov. service, no NATO, Eurasian Sovereignist, Doveryai no proveryai.	Stockholm for now	Wed Nov 17 09:35:50 +0000 2010	False	False
1537750543740850178	Someone is running out of the cannon fodder...  A request from the Foreign Minister of Ukraine to his Polish counterpart to deport all the males between 18 and 60 y.o. back to Ukraine: https://t.co/UFr0WFZq8G	Fri Jun 17 10:54:34 +0000 2022	567.0	343.0	en	158715457	Vera Van Horne	VeraVanHorne	15773.0	802.0	23691.0	213.0	46284.0	“Truth Is Treason In an Empire of Lies” - Ron Paul	Toronto, Ontario	Wed Jun 23 12:07:20 +0000 2010	False	False
1537881949187891202	The Poles gave male refugees from Ukraine fit for service (18-60 years old) until June 27 to voluntarily come to migration centers.   After that all Ukrainian men fit for the army will be hunted down and deported back to Ukraine. https://t.co/Sb1JrI2Kjy	Fri Jun 17 19:36:43 +0000 2022	176.0	129.0	en	158715457	Vera Van Horne	VeraVanHorne	15759.0	802.0	23685.0	213.0	46278.0	“Truth Is Treason In an Empire of Lies” - Ron Paul	Toronto, Ontario	Wed Jun 23 12:07:20 +0000 2010	False	False
1533870695586971648	Another Russian missile strike contributing to the global food crisis. Russian forces have destroyed the second biggest grain terminal in #Ukraine, in #Mykolaiv.  In light of such reports, the disinformation spread by Putin deflecting blame becomes ever more cynical.  #StoptheWar	Mon Jun 06 17:57:26 +0000 2022	3465.0	1509.0	en	1003895325025865730	Josep Borrell Fontelles	JosepBorrellF	333394.0	210.0	2931.0	2720.0	5798.0	High Representative of the EU for Foreign Affairs and Security Policy/Vice-President of @eu_commission #EUdiplomacy @eu_eeas My blog: https://europa.eu/!yx86UC	Brussels	Tue Jun 05 07:04:31 +0000 2018	True	False
1535972932643610625	Ermmm. Ukraine doesn’t look like a warzone to me today? How about you?  I’m starting to question the MSM.   Maybe they don’t tell us the whole story???? 😝 https://t.co/vUlEmd5sHZ	Sun Jun 12 13:10:58 +0000 2022	8321.0	2912.0	en	19186976	Alex Belfield	celebrityradio	42650.0	210.0	1300.0	93.0	12243.0	🇬🇧 BIGGEST LIVE🎙300M Hits @ YouTube In 365 Days | LIVE Wed & Sun 9pm | Exclusively @ AlexBelfield. com 👏 BBC Whistleblower & Bastion Of Free Speech🎙	Nottingham, England	Mon Jan 19 15:33:48 +0000 2009	True	False
1499373988165812226	MEA denies reports that Russia “stopped the war for 6 hours” in order to facilitate Indians escaping Kharkiv, adds that they received inputs from Russia that prompted them to tell citizens to leave the city and choose certain routes, no “coordination” on Russian missile strikes.	Thu Mar 03 13:19:50 +0000 2022	4292.0	1377.0	en	25966181	Suhasini Haidar	suhasinih	1362558.0	2716.0	10620.0	2338.0	79496.0	National Editor and Diplomatic Affairs Editor, The Hindu	New Delhi	Mon Mar 23 06:45:42 +0000 2009	True	False
1537466314968776706	President Zelensky (@ZelenskyyUa) addresses the global tech community, via hologram, at #FFLondon22, urging innovators to help #RebuildUkraine  We are here 🇺🇦 https://t.co/6JbjMpp3aY	Thu Jun 16 16:05:08 +0000 2022	56.0	22.0	en	612592720	Founders Forum	Founders_Forum	11250.0	1242.0	3577.0	223.0	2159.0	Community for founders, CEOs & global leaders. Co-host of #LondonTechWeek's @ClimateTech_ & @FFxHealthTech	Worldwide	Tue Jun 19 14:25:03 +0000 2012	False	False
1534559567530582016	BM @cem_oezdemir ist unterwegs nach #Polen 🇵🇱 zum Antrittsbesuch bei @Kowalczyk_H, Amtskollege und stellvertretender Ministerpräsident.  Im Fokus des Besuches stehen die Folgen des #Ukraine|krieges auf die globale #Ernährungssicherung sowie die Bekämpfung der #ASP. https://t.co/WvY5uGB4z3	Wed Jun 08 15:34:46 +0000 2022	157.0	34.0	de	322697372	BMEL	bmel	62828.0	477.0	1312.0	789.0	10310.0	Bundesministerium für #Ernährung und #Landwirtschaft Impressum: http://bmel.de/impresssum	Bonn / Berlin	Thu Jun 23 16:06:55 +0000 2011	True	False
1537613029612740608	Russian Kinzhal missile, 10 x speed of sound destroys Ukraine arms 136m below ground.. 👏 https://t.co/XjSHwJ5VWS	Fri Jun 17 01:48:08 +0000 2022	176.0	72.0	en	1291939804746153984	chachacheah2	chachacheah2	79.0	16.0	4991.0	0.0	5093.0	I stand up for Truth & Justice & have the marbles to speak up alto I am over the hill........ age wise!!  Warning: Can be abrasive at times.		Sat Aug 08 03:33:38 +0000 2020	False	False
1525087515211857920	Alexandra Zelenskaya, Zelensky's daughter, hates her father, calls him a Nazi and a murderer of the Ukrainian people. She herself fled to Poland and revealed the secret video (the whole truth about her father), the video can be viewed at the link 👉 https://t.co/9jpxpa9ff6   https://t.co/kswD3AbtPd	Fri May 13 12:16:13 +0000 2022	0.0	1.0	en	1193597112421933058	Yehudaיהוה	PunchMzee	1618.0	1537.0	3132.0	2.0	42407.0	Exodus 13:21-22 By day the Lord went ahead of Cherubim in a pillar of cloud to guide Cherubim on Fire and by night in a pillar of fire to give Cherubim light.	Z&OKA-Mariupol	Sun Nov 10 18:32:36 +0000 2019	False	False
1537521784693702658	"""⚡️Zelensky addresses Founders Forum in U.K. as hologram.   President Volodymyr Zelensky appeared as a hologram at the Founders Forum, a gathering of tech entrepreneurs in the U.K., to call on Europe's tech leaders to help rebuild Ukraine and to announce a """"digital lend-lease."""" https://t.co/RurjCpPqxS"""	Thu Jun 16 19:45:33 +0000 2022	3191.0	690.0	en	1462548977367359490	The Kyiv Independent	KyivIndependent	2148695.0	19.0	148.0	16216.0	6907.0	Independent English-language journalism in Ukraine.  Become our patron: https://t.co/4OIXdyilwG  Donate: https://t.co/SoNr2TVrxO	Kyiv	Sun Nov 21 22:30:41 +0000 2021	True	False
1540323553219837956	Confirme - Launch of a #Russian air defense system failed. The missile turned in the air and hit a nearby field. This happend in the city outskrits of #Alchevsk in the #Luhansk oblast - #Ukraine.  📌48.466249, 38.840965 🧵Video at this thread⬇️  #geolocation #UkraineWar @RALee85 https://t.co/oZSI8u4gj1	Fri Jun 24 13:18:47 +0000 2022	226.0	37.0	en	1496813461354991622	chris__759	chris__759	4707.0	44.0	678.0	88.0	917.0	Geolocations📌 - conflict areas⚔️ - critical spirit👥  ⚠️FOLLOW FOR MORE⚠️  My map: http://tinyurl.com/chris759-map	Home	Thu Feb 24 11:45:47 +0000 2022	False	False
1512789107071754240	More importantly, the bag in the video is not Russia’s version of the nuclear “Football,” known as the Cheget! As displayed on Russian state television in 2019—and seen in previous photographs over the years—the Cheget is a large, hard-sided briefcase with a single hard handle. https://t.co/P8mxOIbr9h	Sat Apr 09 13:46:44 +0000 2022	65.0	13.0	en	1413698887	Stephen Schwartz	AtomicAnalyst	37082.0	1481.0	2564.0	615.0	36181.0	Nonresident Senior Fellow @BulletinAtomic • Fellow @NSquareCollab • Editor/Co-author, Atomic Audit: The Costs and Consequences of US Nuclear Weapons Since 1940	Chicago, IL	Wed May 08 19:46:38 +0000 2013	True	False
1539988360617512960	They say: 'There is no Russophobia', they claim 'There is no threat for Russia'!  They lie to your eyes  Labels in Auschitz June 22: 'Russia and Russians, we hate you. The only gas you and your country deserve is Zyclone B'  So, a Nazi only says truth when he says 'I'll kill you' https://t.co/XSHgtnLBxY	Thu Jun 23 15:06:51 +0000 2022	168.0	64.0	en	1325875493929947137	Russian Arms Control Delegation in Vienna	armscontrol_rus	7636.0	570.0	14686.0	104.0	3294.0	🇷🇺Делегация на переговорах по военной безопасности и контролю над вооружениями | Delegation to the Negotiations on Military Security and Arms Control @MID_RF	Wien, Österreich	Mon Nov 09 18:59:00 +0000 2020	False	False
1537672340636676097	All Ukraine is in this photograph... Her pain and her tears .. https://t.co/mn8bCI3Y4N	Fri Jun 17 05:43:49 +0000 2022	58813.0	15275.0	en	1389801754057977861	Tomac Marti	TomacMarti	585.0	280.0	7645.0	7.0	12930.0	USAF Veteran from Vietnam era. Native American Taino Indian from Puerto Rico origin. Club DJ, 70's-80's. Wife's in Ukraine. Moving to there now off the table		Wed May 05 04:39:22 +0000 2021	False	False
1542200751023325186	"""""""Don't be afraid"""".  Ukraine's defence minister, Oleksiy Reznikov, urges NATO to continue its support for Ukraine and not grow """"fatigued"""" by the ongoing war.  Live updates 👉 https://t.co/Aeqpcy98dL  📺 Sky 501, Virgin 602, Freeview 233 and YouTube https://t.co/DG40wjkGd3"""	Wed Jun 29 17:38:06 +0000 2022	81.0	19.0	en	7587032	Sky News	SkyNews	7859522.0	23.0	1.0	30308.0	531768.0	For breaking news @SkyNewsBreak. Watch live on Sky 501, Virgin Media HD 602, Freeview 233 and YouTube.  Download our app: http://onelink.to/skynews	London, UK	Thu Jul 19 14:42:53 +0000 2007	True	False
1540133654806003713	Alchevs’k. Up-close footage recorded by a civilian of the anti-air defense system malfunctioning. Terrifying. #Ukraine️ #UkraineRussiaWar #UkraineWar https://t.co/2jTpeDkjQ4	Fri Jun 24 00:44:12 +0000 2022	34.0	10.0	en	1205592382223323137	bigSAC™	bigSAC10	2716.0	143.0	11823.0	34.0	6836.0	Veterinary technician. #NAFO intelligence contractor. The CIA isn’t real. NSFW Russo-Ukrainian War content. 🇺🇦Слава Україні🇺🇦	United States	Fri Dec 13 20:56:50 +0000 2019	False	False
1542928738748452864	#coscrizione per le donne in #Ucraina  @ethrusco @fashionart19 @TatiUdaci	Fri Jul 01 17:50:52 +0000 2022	1.0	1.0	fr	962742501344980998	Yoda. 🇮🇹 🇷🇺	Yoda15271485	2082.0	2630.0	43718.0	8.0	107191.0	Mi sto spostando sempre più a sinistra, perché in un tempo remoto mi ero seduta dalla parte sbagliata della Storia. Rtw/Like not endorsement.	Cañada de Gomez, Argentina	Sun Feb 11 17:37:54 +0000 2018	False	False
1542800521412710400	"""🇺🇲🇺🇦📰 La rivista americana Money ha definito Zelensky """"il re della corruzione occidentale"""". 💸 https://t.co/TtU2YpzZnN"""	Fri Jul 01 09:21:22 +0000 2022	50.0	16.0	it	1512398242440486914	Antonella Ferranti	Antonel98214521	333.0	309.0	1933.0	1.0	987.0	Empatia e autoironia poche in questo periodo... Cercasi condizionatori usati!  Di Milano  laureata in medicina Università Cattolica di Milano #unicat		Fri Apr 08 11:54:13 +0000 2022	False	False
1543637942408826881	The anthems of #EU, #Ukraine, #Moldova and #Georgia are being played at the pro-EU rally in #Tbilisi. https://t.co/TVAgcGPjf4	Sun Jul 03 16:48:59 +0000 2022	362.0	93.0	en	1144578472326705152	Shame Movement	Shamemovement	9359.0	1060.0	10084.0	67.0	14741.0	Welcome to the official Twitter page of the Shame Movement in #Georgia. Reuniting freedom fighters across Georgia since June 2019 🇬🇪	Georgia	Fri Jun 28 12:09:07 +0000 2019	False	False
1540214406549749766	This is reportedly footage of a failed Russian air defense system missile launch from Alchevsk, Luhansk Oblast.  https://t.co/6ekiNna454 https://t.co/DvHf1heAR8	Fri Jun 24 06:05:04 +0000 2022	18238.0	3741.0	en	4107939250	Rob Lee	RALee85	572212.0	4126.0	9004.0	11891.0	55313.0	PhD student @warstudies. Senior Fellow @FPRI. Previously @USMC, @ColumbiaSIPA, @CentreAST, and @AlfaFellowship. Focused on Russian defense policy.		Tue Nov 03 23:15:13 +0000 2015	False	False
1540195160310665217	Alchevs'k, Luhansk Oblast, a Russian SAM fails during launch https://t.co/CKZcqZBEvj	Fri Jun 24 04:48:36 +0000 2022	17949.0	3290.0	en	1188329290162675713	OSINTtechnical	Osinttechnical	564435.0	747.0	947.0	10295.0	21367.0	Someone called me a defense journalist once. @TheOsintBunker cohost and editor. Slightly lost American with @UKDefJournal.	Depends on the week	Sun Oct 27 05:39:21 +0000 2019	False	False
1547256205051297793	🇷🇺#Putin: I will make public the depopulation plan that the #UnitedStates and #Europe have prepared. It will be the scientists hidden in bio-weapons labs that have been found Who will uncover everything, they are right now in #Moscow.  @jaccocharite @ArdinalRais @ChinaInfo777 https://t.co/0K16BZcu7w	Wed Jul 13 16:26:40 +0000 2022	619.0	301.0	en	1534242917526966273	Valeria	Valeh_rie	2531.0	3358.0	657.0	16.0	1325.0	Επίκαιρα Υποθέσεις Ειδήσεις  🌐  Μόδα,  Τρόποι Ζωής, Τέχνες   🎃        🇬🇷🇬🇷🇬🇷🇬🇷🇬🇷🇬🇷🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺       👉Τα retweets δεν είναι έγκριση👈	Ελλάς	Tue Jun 07 18:37:04 +0000 2022	False	False
1548366815675371520	Ukranians on holiday in Croatia. Doesn't the western world find it even a teeny weeny bit strange how nearly every random Ukranian ever photographed or interviewed has Nazi tattoos? 🤔 #NaziUkraine #nazisinukraine #UkraineRussianWar #ukraine	Sat Jul 16 17:59:50 +0000 2022	3.0	2.0	en	1271074279615008773	BeardedBrownMan	BeardedBrownMa1	517.0	606.0	4188.0	12.0	9872.0	A Stoic who is thoroughly useless at Stoicism. Been slaying Nazis since 1966. Before that I was too small to slay Nazis.	London	Thu Jun 11 13:38:28 +0000 2020	False	False
1541850508960358401	♨️Donetsk. Examen médical d'un détenu ukronazi. Et donc il n'y a pas de fascisme en Ukraine !? Les méchants soldats russes qui torturent GRRRR  😖 https://t.co/2u6qAeq48C	Tue Jun 28 18:26:22 +0000 2022	287.0	251.0	fr	1256228383639339009	☭ 🇷🇺100%Russia🥰☭	InfosRussie	6156.0	1471.0	9004.0	34.0	22439.0	DECADES Living/Working on 6 continents! WITNESSED🌎Going DOWN in the🚽by Megalomaniacs🇺🇸🇪🇺🇬🇧Oppressing population for control: WAKE THE F..K UP🤬 #freedom	Russie	Fri May 01 14:26:13 +0000 2020	False	False
1550118073604050944	In Ukraine, the radio was hacked and it was reported that Zelensky was in intensive care	Thu Jul 21 13:58:43 +0000 2022	107.0	24.0	en	1525978009320181764	Spriteer	spriteer_774400	14393.0	235.0	372.0	183.0	21107.0	Donbass, Middle East,world events,all kinds of things, support work to  http://buymeacoffee.com/spriteer or http://ko-fi.com/spriteer		Sun May 15 23:15:30 +0000 2022	False	False
1547214809170690048	This is how the harvesting amid Russia's invasion in Ukraine is taking place. https://t.co/1w5xeu8afD	Wed Jul 13 13:42:11 +0000 2022	7270.0	2007.0	en	873135988440223745	UkraineWorld	ukraine_world	208989.0	1119.0	2963.0	3595.0	13587.0	Ukraine in English: news, analysis, podcasts, videos. Run by @InternewsUA. Support us: http://patreon.com/ukraineworld	Ukraine	Fri Jun 09 11:13:36 +0000 2017	True	False
1536023522065412097	Do these people look like they needed $100+Billion of your Tax dollars (got to keep the laundry open) (Someone's got to pay Blm/Antifa/Naacp). https://t.co/JSWpj35K9D Kyiv basks in freedom! Ukrainians flock to beaches in and soak up the sun on the banks of the Dnieper in Kyiv https://t.co/k4pyqho8OJ	Sun Jun 12 16:32:00 +0000 2022	5.0	6.0	en	1648357200	TravelerA5	TravelerA5	1419.0	856.0	17419.0	31.0	98824.0	Independent, Combat VET - Engineer - EX-Labor Leader - Father - Sicilian - @TravelerA5 on GETTR		Mon Aug 05 18:25:16 +0000 2013	False	False
1518534232397787138	Zelensky bezit een fortuin: verschillende schattingen komen uit rond de 850 miljoen. Het grootste deel hiervan kreeg hij pas na zijn aantreden als president. Waar komt dat geld dan vandaan? En belangrijker nog: waar gaat het heen? #FVD https://t.co/32MktnPsXJ	Mon Apr 25 10:15:48 +0000 2022	2896.0	1271.0	nl	2822530175	Forum voor Democratie	fvdemocratie	134489.0	869.0	1295.0	494.0	16290.0	Voor de toekomst van ons Nederland. Nu sterker dan ooit. Word lid via http://fvd.nl/wordlid! #FVD	🇳🇱	Sat Oct 11 11:34:11 +0000 2014	True	False
1547723002917240837	LEGO versions of some of the many amazing women defending #Ukraine️ since #RussiaInvadedUkraine. My grandfather was a 🇺🇸 medic in WW2, and I deeply respect the combat medics and others fighting 🇷🇺 fascism in 🇺🇦 today. Slava Ukraini! @katalina_ada @tsunami_zsu @Mykhailova_A https://t.co/kNGjXHhy3e	Thu Jul 14 23:21:33 +0000 2022	2440.0	500.0	en	301834189	Andrew Becraft 🇯🇵🇺🇸🇺🇦	AndrewBecraft	1126.0	528.0	10636.0	21.0	1775.0	Tokyo-born American author, poet, technologist. Tweets in 🇯🇵&🇺🇸	Seattle	Fri May 20 04:22:18 +0000 2011	False	False
1554446023950581761	Su Internet è apparso un video di russi in fuga dopo il recente attacco delle Forze armate alla stazione ferroviaria di Brylevka nella regione di Kherson  L'esercito ucraino ha distrutto uno scaglione con equipaggiamento, munizioni e personale. #UkraineWar #UkraineRussianWar https://t.co/nvI2VIqedY	Tue Aug 02 12:36:26 +0000 2022	17.0	10.0	it	1368999903876296705	Chara Ca	CharaCamgirl	88.0	281.0	1999.0	1.0	6194.0	Don't mind the nickname, I'm in favor of Ukraine. I have been a blogger for many years. Follow me if you wish.		Mon Mar 08 19:00:10 +0000 2021	False	False
1554270046452469760	Not a single Republican has thanked Biden for taking out the leader of Al Qaeda. This means the Republicans side with Al Qaeda over America. They side with Saudi Arabia over America. They side with Russia over America. Yep. Despicable anti-American traitors. Vote them all out.	Tue Aug 02 00:57:10 +0000 2022	20896.0	5658.0	en	1520612280643162112	Dash Dobrofsky	DashDobrofsky	82749.0	166.0	3133.0	413.0	1847.0	@UCLA Political Science ‘23 • Gen Z Activist • Host of @UncvrngTheTruth Podcast		Sun May 01 03:53:22 +0000 2022	False	False
1553452139749560320	"""🚨 #ALERT 🇨🇳🇷🇺🇺🇦 | Hundreds of """"retired"""" special forces soldiers from #China have arrived in Eastern #Ukraine and signed up to join the #Russia-backed separatist militias of the Donetsk and Luhansk republics. https://t.co/2ij9nD7fvE"""	Sat Jul 30 18:47:06 +0000 2022	1346.0	750.0	en	754718787237281792	Terror Alarm	terror_alarm	40871.0	379.0	832.0	346.0	15434.0	"""🇮🇱 """"Not state-affiliated media"""" @Terror_Alarm: Counter-Terrorism and World News from ירושלים - ישראל. #IDF #News by #AI admin. Signal: +972559997626"""	Disrespect Zionism = BLOCK	Sun Jul 17 16:45:55 +0000 2016	False	False
1553469923262971904	NEW @Maxar satellite imagery from today (July 30) shows Olenivka Prison in Ukraine's Donetsk where more than 50 reportedly died following an attack at the prison on Friday morning (July 29).  Imagery shows before and after (27 &amp; 29 of July). Location: 47.828530, 37.710802 https://t.co/4e5bEIC0Fd	Sat Jul 30 19:57:46 +0000 2022	2051.0	640.0	en	915895342532583424	Benjamin Strick	BenDoBrown	48102.0	1507.0	20589.0	1216.0	5794.0	Digital Investigator. OSINT/GEOINT. Investigations Director @Cen4infoRes & @MyanmarWitness. Prev #BBCAfricaEye & @Bellingcat. YouTube: http://bit.ly/OSINTBenS	London	Thu Oct 05 11:04:00 +0000 2017	True	False
1549897814729101312	The @DefenceU Marines, @ng_ukraine guards, @TDF_UA volunteers, and other #AzovstalDefenders who held out in Mariupol for nearly 3 months, bogging down the 🇷🇺 army and allowing 🇺🇦 to win the Battle of Kyiv.   (Custom #LEGO minifigs - not official products.) https://t.co/YlVPX1HfrJ	Wed Jul 20 23:23:29 +0000 2022	932.0	255.0	en	301834189	Andrew Becraft 🇯🇵🇺🇸🇺🇦	AndrewBecraft	1134.0	533.0	10801.0	22.0	1781.0	Tokyo-born American author, poet, technologist. Tweets in 🇯🇵&🇺🇸	Seattle	Fri May 20 04:22:18 +0000 2011	False	False
1553475389472882689	New sat images of Olenivka prison in Russia-occupied Donetsk region of Ukraine where at least 50 Ukrainian POWs were killed in an attack that Kyiv says — and preliminary evidence suggests — Russian forces carried out. Before, pics 1 &amp; 3: July 27. After, 2 &amp; 4: July 30. 📸 @Maxar https://t.co/7YoUndf22j	Sat Jul 30 20:19:29 +0000 2022	1480.0	660.0	en	16827148	Christopher Miller	ChristopherJM	414736.0	4014.0	51472.0	10072.0	68821.0	World and national security reporter @politico covering Russia's war in Ukraine. 12+ years in Ukraine and Eastern Europe. cmiller@politico.com. DM for Signal.	Ukraine	Fri Oct 17 16:55:19 +0000 2008	True	False
1556373073439477762	L'énorme gaffe de G. Attal qui voulant toujours en faire trop, avoue stupidement qu'en violation du protocole de Minsk, la France a continué à armer l'Ukraine depuis 2014... lui permettant de pilonner le Donbass !  Le conflit Ukraine-Russie est-il vraiment initié par la Russie ?	Sun Aug 07 20:13:51 +0000 2022	887.0	532.0	fr	573486514	Marko	Marc59931845	901.0	4976.0	60765.0	6.0	75404.0		France	Mon May 07 09:49:11 +0000 2012	False	False
1497360127669596161	The first female #Ukraine #Fighter, Natasha Perakov, just died after severe injuries in #Kiev conflict. #UkraineUnderAttack. https://t.co/QuzXIyj71g	Fri Feb 25 23:57:28 +0000 2022	145.0	24.0	en	1497198311840825409	🇺🇦 Ukraine | War News 24	ukrainewar24	8430.0	77.0	33.0	171.0	6063.0	News in a minute from Ukraine.	Kyiv - Ukraine 	Fri Feb 25 13:14:44 +0000 2022	False	False
1557788942895927296	I promised I'd address Putin's price hike at the pump, and I am.   We've used our strategic petroleum reserve to get relief to families fast – and we rallied our allies and partners around the world to do the same.   More work remains, but prices are dropping.	Thu Aug 11 18:00:00 +0000 2022	38758.0	5825.0	en	1349149096909668363	President Biden	POTUS	24643416.0	12.0	0.0	19400.0	3790.0	46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: http://whitehouse.gov/privacy Text me: (302) 404-0880		Wed Jan 13 00:37:08 +0000 2021	True	False
1494344646864031758	INTELLIGENCE UPDATE: We have seen no evidence that Russian forces are withdrawing from Ukrainian border regions.   Russia retains a significant military presence that can conduct an invasion without further warning. https://t.co/qTYrItLxCf	Thu Feb 17 16:15:02 +0000 2022	1279.0	596.0	en	16133530	Ministry of Defence 🇬🇧	DefenceHQ	655305.0	636.0	575.0	7367.0	30251.0	DefenceHQ is the official corporate news channel of the UK Ministry of Defence.  Telegram - http://t.me/UKMinistryofDefence	London UK	Thu Sep 04 19:05:38 +0000 2008	True	False
1563298201037578240	Résultats intéressants du vote de l'ONU sur une résolution demandant à la Russie d'arrêter l'opération et de retirer l'armée du territoire de l'Ukraine.   Ont voté pour 54 pays, majoritairement des pays alliés et satellites des Etats-Unis.  139 pays ont voté contre. https://t.co/pTXGrQZxBX	Fri Aug 26 22:51:50 +0000 2022	16.0	12.0	fr	1438386995722604544	Ivar Sigurdson 🇨🇵 🇷🇺🏴‍☠️	ivarsigurdson	1597.0	38.0	65056.0	2.0	28052.0	France Libre.🇨🇵🙏 résistance anti-Macron,anti pass,anti vaccs,anti crédit social,anti retraite 65ans. Traître Macronien ici je vous emmerde. Info en continue.	France	Thu Sep 16 06:20:12 +0000 2021	False	False
1563847346814914562	The murderer of #Daria_Dugina, #Natalia_Vovk, also known as #Natalia_Shaaban, was found dead in #Estonia, according to Russian sites. According to reports, the body was found with 17 stab wounds. #Russia #Ukraine #Russia_Ukraine https://t.co/BhaoaNEyUN	Sun Aug 28 11:13:57 +0000 2022	111.0	45.0	en	551195158	خالد اسكيف	khalediskef	110928.0	1534.0	5674.0	293.0	63188.0	Independent Journalist ,Director of @sdocenter  |I tweet my personal views | Instagram:@khalediskef Youtube: http://shorturl.at	lebanon	Wed Apr 11 18:01:05 +0000 2012	True	False
1561138761865564161	***BREAKING***  Law enforcement in Russia have issued an arrest warrant for SAMOYLO HAIDYUK, a Ukrainian national residing in Russia and believed to be Darya Dugina's assassin.  Here is the suspect at an Azov training camp circa 2017. https://t.co/4Lwh9AK9XD	Sat Aug 20 23:51:00 +0000 2022	1132.0	132.0	en	1512811216904802305	Sramzan Kafirov	margbarrusiye	1881.0	125.0	16571.0	21.0	3267.0	Ахмат могила!	Grozny-on-Don	Sat Apr 09 15:14:44 +0000 2022	False	False
1556027587754958848	L'énorme gaffe de G. Attal qui voulant toujours en faire trop, avoue stupidement qu'en violation du protocole de Minsk, la France a continué à armer l'Ukraine depuis 2014... lui permettant de pilonner le Donbass !  Le conflit Ukraine-Russie est-il vraiment initié par la Russie ? https://t.co/EDWlcpPzxv	Sat Aug 06 21:21:01 +0000 2022	8252.0	6166.0	fr	827151086733635584	Barbara78	dragonduclos	30031.0	11241.0	130242.0	70.0	88766.0	La chose la plus difficile est de n’attribuer aucune importance aux choses qui n’ont aucune importance - Charles de Gaulle -	Ile-de-France, France	Thu Feb 02 13:46:01 +0000 2017	False	False
